ID,Class1,CLass2,Class3,Class4,Class5,Class6,Class7,Class8,Class9,Class10,Class11,Class12,CLass13,Class14,Class15,Class16,Class17,Class18,Class19,Class20,Class21,Class22,Class23,CLass24,Class25,Class26,Class27,Class28,Class29,Class30,Class31,Class32,Class33,Class34,CLass35,Class36,Class37,Class38,Class39,Class40,Class41,Class42,Class43,Class44,Class45,CLass46,Class47,Class48,Class49,Class50
3178,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.048991354466859,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.59942363112392,0.0028818443804035,0.0028818443804035,0.014409221902017,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.014409221902017,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.014409221902017,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.10086455331412,0.0835734870317,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035,0.0028818443804035
3179,0.0013333333333333,0.012,0.004,0.0066666666666667,0.0066666666666667,0.0013333333333333,0.004,0.0093333333333333,0.0026666666666667,0.0013333333333333,0.0013333333333333,0.0013333333333333,0.68133333333333,0.004,0.008,0.0013333333333333,0.0013333333333333,0.0066666666666667,0.0066666666666667,0.0013333333333333,0.0066666666666667,0.010666666666667,0.0013333333333333,0.0066666666666667,0.0013333333333333,0.012,0.017333333333333,0.017333333333333,0.0066666666666667,0.0066666666666667,0.0013333333333333,0.0013333333333333,0.0053333333333333,0.013333333333333,0.008,0.0013333333333333,0.049333333333333,0.012,0.022666666666667,0.010666666666667,0.0013333333333333,0.0013333333333333,0.0013333333333333,0.0013333333333333,0.0013333333333333,0.0013333333333333,0.0013333333333333,0.013333333333333,0.0013333333333333,0.0013333333333333
3180,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519,0.092592592592593,0.018518518518519,0.018518518518519,0.018518518518519,0.018518518518519
3181,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.9525939177102,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.00089445438282648,0.0044722719141324,0.00089445438282648,0.00089445438282648
3182,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.24615384615385,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615
3183,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.040540540540541,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.74324324324324,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045,0.0045045045045045
3184,0.0018281535648994,0.021937842778793,0.0018281535648994,0.0018281535648994,0.0018281535648994,0.0018281535648994,0.0018281535648994,0.0018281535648994,0.012797074954296,0.0091407678244972,0.0018281535648994,0.045703839122486,0.0091407678244972,0.0018281535648994,0.0018281535648994,0.09872029250457,0.0091407678244972,0.0018281535648994,0.031078610603291,0.0091407678244972,0.10420475319927,0.0018281535648994,0.30164533820841,0.0018281535648994,0.025594149908592,0.0018281535648994,0.0091407678244972,0.082266910420475,0.031078610603291,0.0018281535648994,0.023765996343693,0.0091407678244972,0.016453382084095,0.0018281535648994,0.029250457038391,0.0018281535648994,0.0091407678244972,0.016453382084095,0.0018281535648994,0.0018281535648994,0.0018281535648994,0.0018281535648994,0.021937842778793,0.0091407678244972,0.0018281535648994,0.0091407678244972,0.0018281535648994,0.0018281535648994,0.0091407678244972,0.0018281535648994
3185,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.20967741935484,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065,0.016129032258065
3186,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.053571428571429,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.089285714285714,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143,0.017857142857143
3187,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.061538461538462,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.015384615384615,0.13846153846154,0.015384615384615,0.015384615384615,0.076923076923077,0.015384615384615,0.015384615384615
3188,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3189,0.0012025425184676,0.0022332932485827,0.017694554200309,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00068716715341007,0.00017179178835252,0.005325545438928,0.00017179178835252,0.00017179178835252,0.00068716715341007,0.00017179178835252,0.0022332932485827,0.00017179178835252,0.0022332932485827,0.00068716715341007,0.00017179178835252,0.0012025425184676,0.00068716715341007,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.95567771860505,0.0030922521903453,0.00017179178835252,0.00017179178835252,0.00017179178835252,0.00017179178835252
3190,0.015151515151515,0.015151515151515,0.015151515151515,0.1969696969697,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.075757575757576,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515,0.015151515151515
3191,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0087565674255692,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.014010507880911,0.88091068301226,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0087565674255692,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0087565674255692,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138,0.0017513134851138
3192,0.0033670033670034,0.73063973063973,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.043771043771044,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.013468013468013,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.016835016835017,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.016835016835017,0.0033670033670034,0.0033670033670034,0.0033670033670034,0.03030303030303,0.0033670033670034,0.0033670033670034,0.0033670033670034
3193,0.017543859649123,0.14035087719298,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123,0.017543859649123
3194,0.00012961762799741,0.0011665586519767,0.0011665586519767,0.00012961762799741,0.00064808813998704,0.00012961762799741,0.00012961762799741,0.00064808813998704,0.0016850291639663,0.00012961762799741,0.0032404406999352,0.0011665586519767,0.0011665586519767,0.00012961762799741,0.95826312378483,0.00012961762799741,0.00012961762799741,0.00012961762799741,0.00090732339598185,0.00012961762799741,0.00012961762799741,0.0014257939079715,0.00064808813998704,0.00012961762799741,0.00012961762799741,0.00012961762799741,0.0011665586519767,0.0022034996759559,0.0022034996759559,0.00012961762799741,0.00012961762799741,0.0011665586519767,0.00064808813998704,0.0010369410239793,0.0016850291639663,0.0080362929358393,0.00064808813998704,0.00051847051198963,0.00012961762799741,0.00012961762799741,0.00012961762799741,0.00012961762799741,0.00012961762799741,0.00064808813998704,0.0011665586519767,0.0029812054439404,0.00012961762799741,0.00064808813998704,0.00012961762799741,0.00012961762799741
3195,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
3196,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.62015503875969,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961,0.0077519379844961
3197,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.32876712328767,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986,0.013698630136986
3198,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.93765903307888,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433,0.0012722646310433
3199,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.73976915005247,0.015739769150052,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.031479538300105,0.017838405036726,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.013641133263379,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.011542497376705,0.0083945435466947,0.0010493179433368,0.0052465897166842,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0031479538300105,0.08604407135362,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0010493179433368,0.0052465897166842,0.0010493179433368,0.013641133263379,0.0094438614900315
3200,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.045045045045045,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.52252252252252,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009,0.009009009009009
3201,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.051546391752577,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.25773195876289,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.010309278350515,0.20618556701031
3202,0.0016260162601626,0.021138211382114,0.008130081300813,0.008130081300813,0.008130081300813,0.019512195121951,0.0016260162601626,0.016260162601626,0.0097560975609756,0.040650406504065,0.0016260162601626,0.060162601626016,0.0016260162601626,0.0016260162601626,0.008130081300813,0.0016260162601626,0.0016260162601626,0.014634146341463,0.0016260162601626,0.0016260162601626,0.008130081300813,0.45528455284553,0.0016260162601626,0.008130081300813,0.040650406504065,0.042276422764228,0.017886178861789,0.0016260162601626,0.0016260162601626,0.008130081300813,0.008130081300813,0.021138211382114,0.034146341463415,0.0016260162601626,0.008130081300813,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.017886178861789,0.0016260162601626,0.0016260162601626,0.0016260162601626,0.014634146341463,0.0016260162601626,0.021138211382114,0.034146341463415,0.008130081300813
3203,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00079987202047672,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00079987202047672,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.98912174052152,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00079987202047672,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.00015997440409534,0.0012797952327628,0.00015997440409534
3204,0.0016778523489933,0.020134228187919,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.22818791946309,0.0083892617449664,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.01510067114094,0.0016778523489933,0.0083892617449664,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.64597315436242,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933,0.0016778523489933
3205,0.0018148820326679,0.083484573502722,0.0090744101633394,0.0018148820326679,0.038112522686025,0.0090744101633394,0.0054446460980036,0.0018148820326679,0.0090744101633394,0.0018148820326679,0.0018148820326679,0.0018148820326679,0.0018148820326679,0.0090744101633394,0.27586206896552,0.0018148820326679,0.02540834845735,0.0018148820326679,0.0090744101633394,0.0090744101633394,0.0018148820326679,0.0018148820326679,0.0018148820326679,0.0090744101633394,0.0018148820326679,0.0018148820326679,0.0018148820326679,0.0018148820326679,0.0018148820326679,0.0090744101633394,0.032667876588022,0.0018148820326679,0.0018148820326679,0.056261343012704,0.21234119782214,0.0018148820326679,0.0090744101633394,0.0018148820326679,0.068965517241379,0.0018148820326679,0.0018148820326679,0.0090744101633394,0.0018148820326679,0.0018148820326679,0.0090744101633394,0.016333938294011,0.0090744101633394,0.019963702359347,0.0018148820326679,0.0090744101633394
3206,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.93958076448829,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688,0.001233045622688
3207,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.10909090909091,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818,0.018181818181818
3208,0.048543689320388,0.024271844660194,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.033980582524272,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.063106796116505,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.019417475728155,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.019417475728155,0.0048543689320388,0.033980582524272,0.25242718446602,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.092233009708738,0.063106796116505,0.0048543689320388,0.0048543689320388,0.14563106796117,0.019417475728155,0.0048543689320388,0.0048543689320388,0.0048543689320388,0.0048543689320388
3209,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.039370078740157,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.070866141732283,0.015748031496063,0.0078740157480315,0.0078740157480315,0.039370078740157,0.0078740157480315,0.070866141732283,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.039370078740157,0.039370078740157,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.039370078740157,0.0078740157480315,0.11811023622047,0.0078740157480315,0.0078740157480315,0.070866141732283,0.0078740157480315,0.070866141732283,0.023622047244094,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.0078740157480315,0.070866141732283
3210,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00244140625,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00439453125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.96044921875,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00244140625,0.00048828125,0.00048828125,0.00634765625,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00244140625,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125,0.00048828125
